rep_id,a_type,wid,hit,src,trg,item,sys,sid,rep_type,score_a,time_a,score_b,time_b
0,intra,F0021,3BAKUKE49H873HNC4TVLIUJBG3B1RH,en,es,ad,all,6,sys_cal,49,1902,96,1902
0,intra,F0037,3FHTJGYT8NWJVJX09KCZKMN2ICLPGX,en,es,ad,all,429,sys_cal,52,4445,65,4445
0,intra,F0037,371Q3BEXDH5GZS8XRT4I0Y8JFK6ZSR,en,es,ad,all,833,sys_cal,74,3933,88,3933
0,intra,F0040,344M16OZKIBL8KPWNA9JGUXV5J0NEH,en,es,ad,all,869,sys_cal,26,4587,52,4587
0,intra,F0035,3ZICQFRS31ED04UBMLYQWR5M32KZZH,en,es,ad,all,306,sys_cal,48,1706,36,1706
0,intra,F0031,33W1NHWFYHHHESLCGT98A345H3KZTG,en,es,ad,all,22,sys_cal,10,1570,15,1570
0,intra,F0021,3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ,en,es,ad,all,76,sys_cal,100,1726,100,1726
0,intra,F0031,33W1NHWFYHHHESLCGT98A345H3KZTG,en,es,ad,all,27,sys_cal,100,1570,14,1570
0,intra,F0040,3FDWKV9VCNYWFY1I199O7XUYMHKUM5,en,es,ad,all,623,sys_cal,26,1644,38,1644
0,intra,F0029,3TTPFEFXCTGPL9A6EUV8ZM8M15T6HN,en,es,ad,all,181,sys_cal,96,1802,59,1802
0,intra,F0040,3XUY87HIVPAD2QW9S7I2GND48R6MML,en,es,ad,all,16,sys_cal,16,4867,9,4867
0,intra,F0004,33W1NHWFYHHHESLCGT98A345H3KZTG,en,es,ad,all,851,sys_cal,96,2842,51,2842
0,intra,F0021,3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ,en,es,ad,all,79,sys_cal,100,1726,100,1726
0,intra,F0037,3XUY87HIVPAD2QW9S7I2GND48R6MML,en,es,ad,all,443,sys_cal,21,2138,98,2138
0,intra,F0039,3XUY87HIVPAD2QW9S7I2GND48R6MML,en,es,ad,all,1022,sys_cal,100,1698,27,1698
0,intra,F0009,371Q3BEXDH5GZS8XRT4I0Y8JFK6ZSR,en,es,ad,all,86,sys_cal,56,2097,54,2097
0,intra,F0037,3XUY87HIVPAD2QW9S7I2GND48R6MML,en,es,ad,all,448,sys_cal,12,2138,12,2138
0,intra,F0021,3BAKUKE49H873HNC4TVLIUJBG3B1RH,en,es,ad,all,278,sys_cal,100,1902,9,1902
0,intra,F0037,375VSR8FVW54YD8KC44DAO3NTINZR3,en,es,ad,all,435,sys_cal,70,1926,84,1926
0,intra,F0039,371Q3BEXDH5GZS8XRT4I0Y8JFK6ZSR,en,es,ad,all,199,sys_cal,93,1523,91,1523
0,intra,F0040,3XT3KXP24ZUPH4LQKCDTZY912MII6B,en,es,ad,all,664,sys_cal,48,1512,52,1512
0,intra,F0031,3DFYDSXB2WW6EQVXYCWWR52HHJEUJH,en,es,ad,all,131,sys_cal,46,1813,14,1813
0,intra,F0021,3TTPFEFXCTGPL9A6EUV8ZM8M15T6HN,en,es,ad,all,612,sys_cal,93,1695,98,1695
0,intra,F0039,38G0E1M85M1F5LVRF1AFUTDBD9ZUVN,en,es,ad,all,371,sys_cal,78,1037,85,1037
0,intra,F0021,3GL25Y6843QOW2VD6EKBR4T2FVQXMG,en,es,ad,all,923,sys_cal,90,1974,100,1974
0,intra,F0021,3GL25Y6843QOW2VD6EKBR4T2FVQXMG,en,es,ad,all,472,sys_cal,83,1974,74,1974
0,intra,F0037,3W3RSPVVGSNC9GJX1X897KF9MCUUL3,en,es,ad,all,243,sys_cal,60,1127,75,1127
0,intra,F0015,3RKHNXPHGWS1PA1FGXW8SK2UW8EUKG,en,es,ad,all,459,sys_cal,25,2123,25,2123
0,intra,F0009,371Q3BEXDH5GZS8XRT4I0Y8JFK6ZSR,en,es,ad,all,352,sys_cal,48,2097,47,2097
0,intra,F0037,3YLTXLH3DF2XVFSBTQUH5MZ3XCYPHW,en,es,ad,all,612,sys_cal,86,4662,89,4662
0,intra,F0039,3SMIWMMK611SKAVW5BFBGVWPKH3UWX,en,es,ad,all,895,sys_cal,81,1041,87,1041
0,intra,F0037,3GL25Y6843QOW2VD6EKBR4T2FVQXMG,en,es,ad,all,958,sys_cal,54,4082,14,4082
0,intra,F0009,371Q3BEXDH5GZS8XRT4I0Y8JFK6ZSR,en,es,ad,all,18,sys_cal,80,2097,51,2097
0,intra,F0039,3N3WJQXELSM3P4AVIDY311KH3KE2LU,en,es,ad,all,443,sys_cal,87,1336,91,1336
0,intra,F0029,3TTPFEFXCTGPL9A6EUV8ZM8M15T6HN,en,es,ad,all,989,sys_cal,100,1802,29,1802
0,intra,F0037,338431Z1FLBSZ9UDAVTWUQWJAG0ROE,en,es,ad,all,79,sys_cal,66,2434,36,2434
0,intra,F0039,3TTPFEFXCTGPL9A6EUV8ZM8M15T6HN,en,es,ad,all,1030,sys_cal,87,1388,92,1388
0,intra,F0004,3XBXDSS888F4QKDS62JWRREDFQ0XLE,en,es,ad,all,887,sys_cal,48,2018,25,2018
0,intra,F0015,39TX062QX1KNAGN30WFWV5KWF4A3X7,en,es,ad,all,671,sys_cal,73,2324,15,2324
0,intra,F0015,39TX062QX1KNAGN30WFWV5KWF4A3X7,en,es,ad,all,670,sys_cal,31,2324,49,2324
0,intra,F0011,391FPZIE4CIANK07ACTBFSM24RAUHC,en,es,ad,all,386,sys_cal,25,1978,4,1978
0,intra,F0037,375VSR8FVW54YD8KC44DAO3NTINZR3,en,es,ad,all,229,sys_cal,42,1926,47,1926
0,intra,F0040,3XQ4XW3OD98QTH5L2MV4DNYCVFIS2W,en,es,ad,all,715,sys_cal,54,4933,37,4933
0,intra,F0009,3DFYDSXB2WW6EQVXYCWWR52HHJEUJH,en,es,ad,all,636,sys_cal,64,4557,88,4557
0,intra,F0040,3FDWKV9VCNYWFY1I199O7XUYMHKUM5,en,es,ad,all,352,sys_cal,27,1644,15,1644
0,intra,F0028,3JYPJ2TAYI4DHJ15Y06H21NQHXLPFY,en,es,ad,all,452,sys_cal,62,2328,14,2328
0,intra,F0013,33W1NHWFYHHHESLCGT98A345H3KZTG,en,es,ad,all,22,sys_cal,90,4709,22,4709
0,intra,F0021,33W1NHWFYHHHESLCGT98A345H3KZTG,en,es,ad,all,910,sys_cal,92,1698,100,1698
0,intra,F0039,3DFYDSXB2WW6EQVXYCWWR52HHJEUJH,en,es,ad,all,982,sys_cal,100,2407,93,2407
0,intra,F0013,33W1NHWFYHHHESLCGT98A345H3KZTG,en,es,ad,all,27,sys_cal,100,4709,53,4709
0,intra,F0039,375VSR8FVW54YD8KC44DAO3NTINZR3,en,es,ad,all,821,sys_cal,86,732,80,732
0,intra,F0004,3XBXDSS888F4QKDS62JWRREDFQ0XLE,en,es,ad,all,695,sys_cal,73,2018,5,2018
0,intra,F0040,3DFYDSXB2WW6EQVXYCWWR52HHJEUJH,en,es,ad,all,636,sys_cal,25,4802,10,4802
0,intra,F0037,3XUY87HIVPAD2QW9S7I2GND48R6MML,en,es,ad,all,110,sys_cal,80,2138,54,2138
0,intra,F0018,3PIOQ99R7YI2XGMIDAOOKCJYR6XNUZ,en,es,ad,all,717,sys_cal,98,1714,39,1714
0,intra,F0040,3XQ4XW3OD98QTH5L2MV4DNYCVFIS2W,en,es,ad,all,20,sys_cal,22,4933,55,4933
0,intra,F0040,3FDWKV9VCNYWFY1I199O7XUYMHKUM5,en,es,ad,all,199,sys_cal,23,1644,28,1644
0,intra,F0015,39TX062QX1KNAGN30WFWV5KWF4A3X7,en,es,ad,all,172,sys_cal,75,2324,24,2324
0,intra,F0040,3XQ4XW3OD98QTH5L2MV4DNYCVFIS2W,en,es,ad,all,971,sys_cal,35,4933,28,4933
0,intra,F0039,371Q3BEXDH5GZS8XRT4I0Y8JFK6ZSR,en,es,ad,all,18,sys_cal,80,1523,92,1523
0,intra,F0039,3APP19WN71ABLDFVUODQEMWLM5G6GO,en,es,ad,all,739,sys_cal,100,1406,83,1406
0,intra,F0039,3DFYDSXB2WW6EQVXYCWWR52HHJEUJH,en,es,ad,all,664,sys_cal,91,2407,86,2407
0,intra,F0031,3NC6WP7WJHG5CEK10BUCYJHM5XEWWY,en,es,ad,all,892,sys_cal,54,1673,21,1673
0,intra,F0037,371Q3BEXDH5GZS8XRT4I0Y8JFK6ZSR,en,es,ad,all,362,sys_cal,41,3933,43,3933
0,intra,F0039,39TX062QX1KNAGN30WFWV5KWF4A3X7,en,es,ad,all,937,sys_cal,64,992,0,992
0,intra,F0039,30U1YOGZGASDWR31ZBFL96PGS5ASD6,en,es,ad,all,852,sys_cal,82,1044,96,1044
0,intra,F0039,3XBXDSS888F4QKDS62JWRREDFQ0XLE,en,es,ad,all,20,sys_cal,93,1695,80,1695
0,intra,F0037,3D1TUISJWIWAJFBRGUBWF4NH44PUI5,en,es,ad,all,452,sys_cal,54,2285,75,2285
0,intra,F0040,391FPZIE4CIANK07ACTBFSM24RAUHC,en,es,ad,all,111,sys_cal,13,5311,8,5311
0,intra,F0039,3ZXNP4Z39RHAB571OPFYXS1PE007LF,en,es,ad,all,111,sys_cal,73,810,93,810
0,intra,F0040,3XT3KXP24ZUPH4LQKCDTZY912MII6B,en,es,ad,all,371,sys_cal,52,1512,37,1512
0,intra,F0040,3DFYDSXB2WW6EQVXYCWWR52HHJEUJH,en,es,ad,all,131,sys_cal,26,4802,15,4802
0,intra,F0039,3N3WJQXELSM3P4AVIDY311KH3KE2LU,en,es,ad,all,16,sys_cal,32,1336,88,1336
0,intra,F0008,3I7SHAD35MSUHNPMO1GDX5GEE5Q7MH,en,es,ad,all,172,sys_cal,57,2982,25,2982
0,intra,F0040,344M16OZKIBL8KPWNA9JGUXV5J0NEH,en,es,ad,all,41,sys_cal,51,4587,50,4587
0,intra,F0040,39TX062QX1KNAGN30WFWV5KWF4A3X7,en,es,ad,all,267,sys_cal,92,4992,9,4992
0,intra,F0037,391JB9X4ZY4IC2W67V5M1AL0KQMKMY,en,es,ad,all,429,sys_cal,100,5220,66,5220
0,intra,F0039,371Q3BEXDH5GZS8XRT4I0Y8JFK6ZSR,en,es,ad,all,86,sys_cal,87,1523,87,1523
0,intra,F0039,3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ,en,es,ad,all,76,sys_cal,0,1143,0,1143
0,intra,F0039,3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ,en,es,ad,all,79,sys_cal,89,1143,97,1143
0,intra,F0029,391FPZIE4CIANK07ACTBFSM24RAUHC,en,es,ad,all,64,sys_cal,79,2110,53,2110
0,intra,F0015,3GL25Y6843QOW2VD6EKBR4T2FVQXMG,en,es,ad,all,395,sys_cal,24,4326,9,4326
0,intra,F0040,3APP19WN71ABLDFVUODQEMWLM5G6GO,en,es,ad,all,740,sys_cal,6,3188,5,3188
0,intra,F0031,3DFYDSXB2WW6EQVXYCWWR52HHJEUJH,en,es,ad,all,390,sys_cal,100,1813,9,1813
0,intra,F0039,3XWUWJ18TLMFS66RAB0AY7BSZ2QUUY,en,es,ad,all,660,sys_cal,71,1150,74,1150
0,intra,F0004,33W1NHWFYHHHESLCGT98A345H3KZTG,en,es,ad,all,1043,sys_cal,67,2842,38,2842
0,intra,F0031,3DFYDSXB2WW6EQVXYCWWR52HHJEUJH,en,es,ad,all,394,sys_cal,100,1813,13,1813
0,intra,F0012,3BAKUKE49H873HNC4TVLIUJBG3B1RH,en,es,ad,all,6,sys_cal,84,2196,25,2196
0,intra,F0040,3XQ4XW3OD98QTH5L2MV4DNYCVFIS2W,en,es,ad,all,695,sys_cal,44,4933,26,4933
0,intra,F0037,3FHTJGYT8NWJVJX09KCZKMN2ICLPGX,en,es,ad,all,952,sys_cal,98,4445,77,4445
0,intra,F0040,3XUY87HIVPAD2QW9S7I2GND48R6MML,en,es,ad,all,1022,sys_cal,51,4867,10,4867
0,intra,F0018,3PIOQ99R7YI2XGMIDAOOKCJYR6XNUZ,en,es,ad,all,895,sys_cal,95,1714,75,1714
0,intra,F0021,3APP19WN71ABLDFVUODQEMWLM5G6GO,en,es,ad,all,829,sys_cal,100,1561,75,1561
0,intra,F0028,3JYPJ2TAYI4DHJ15Y06H21NQHXLPFY,en,es,ad,all,272,sys_cal,64,2328,2,2328
0,intra,F0037,3GL25Y6843QOW2VD6EKBR4T2FVQXMG,en,es,ad,all,395,sys_cal,68,4082,36,4082
0,intra,F0011,391FPZIE4CIANK07ACTBFSM24RAUHC,en,es,ad,all,648,sys_cal,93,1978,86,1978
0,intra,F0037,371Q3BEXDH5GZS8XRT4I0Y8JFK6ZSR,en,es,ad,all,352,sys_cal,23,3933,35,3933
0,intra,F0037,375VSR8FVW54YD8KC44DAO3NTINZR3,en,es,ad,all,33,sys_cal,73,1926,97,1926
0,intra,F0040,3RHLQY6EDT0UU61Q9AJ3B39AEQ4D4J,en,es,ad,all,585,sys_cal,50,4979,41,4979
0,intra,F0021,3TTPFEFXCTGPL9A6EUV8ZM8M15T6HN,en,es,ad,all,989,sys_cal,100,1695,100,1695
0,intra,F0037,3M0556243SGDEYPSILTPYCIVHKFNFZ,en,es,ad,all,608,sys_cal,96,2209,9,2209
0,intra,F0029,3TTPFEFXCTGPL9A6EUV8ZM8M15T6HN,en,es,ad,all,306,sys_cal,83,1802,55,1802
0,intra,F0031,3DFYDSXB2WW6EQVXYCWWR52HHJEUJH,en,es,ad,all,779,sys_cal,8,1813,11,1813
0,intra,F0040,344M16OZKIBL8KPWNA9JGUXV5J0NEH,en,es,ad,all,272,sys_cal,25,4587,24,4587
0,intra,F0039,3XBXDSS888F4QKDS62JWRREDFQ0XLE,en,es,ad,all,887,sys_cal,96,1695,70,1695
0,intra,F0021,3GL25Y6843QOW2VD6EKBR4T2FVQXMG,en,es,ad,all,608,sys_cal,90,1974,75,1974
0,intra,F0007,32LAQ1JNT9L0STR2A6A0TBPQGOJUT7,en,es,ad,all,971,sys_cal,50,1542,39,1542
0,intra,F0004,3XBXDSS888F4QKDS62JWRREDFQ0XLE,en,es,ad,all,971,sys_cal,40,2018,41,2018
0,intra,F0039,3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ,en,es,ad,all,97,sys_cal,72,1143,97,1143
0,intra,F0037,391JB9X4ZY4IC2W67V5M1AL0KQMKMY,en,es,ad,all,684,sys_cal,92,5220,47,5220
0,intra,F0039,3ZFRE2BDQ9AOV9UWL3A5Z6PBV2MZXK,en,es,ad,all,540,sys_cal,84,1645,87,1645
0,intra,F0039,3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ,en,es,ad,all,93,sys_cal,61,1143,0,1143
0,intra,F0034,3O0M2G5VC6YIRGO9XUE1P7QKM1F94F,en,es,ad,all,43,sys_cal,76,1801,92,1801
0,intra,F0039,3GL25Y6843QOW2VD6EKBR4T2FVQXMG,en,es,ad,all,958,sys_cal,0,2293,100,2293
0,intra,F0029,3TTPFEFXCTGPL9A6EUV8ZM8M15T6HN,en,es,ad,all,830,sys_cal,0,1802,0,1802
0,intra,F0021,3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ,en,es,ad,all,540,sys_cal,99,1726,100,1726
0,intra,F0031,3DFYDSXB2WW6EQVXYCWWR52HHJEUJH,en,es,ad,all,371,sys_cal,42,1813,16,1813
0,intra,F0040,3XT3KXP24ZUPH4LQKCDTZY912MII6B,en,es,ad,all,636,sys_cal,17,1512,24,1512
0,intra,F0021,3BAKUKE49H873HNC4TVLIUJBG3B1RH,en,es,ad,all,235,sys_cal,96,1902,96,1902
0,intra,F0021,391FPZIE4CIANK07ACTBFSM24RAUHC,en,es,ad,all,386,sys_cal,100,1705,100,1705
0,intra,F0039,3GL25Y6843QOW2VD6EKBR4T2FVQXMG,en,es,ad,all,337,sys_cal,62,2293,83,2293
0,intra,F0037,338431Z1FLBSZ9UDAVTWUQWJAG0ROE,en,es,ad,all,555,sys_cal,58,2434,77,2434
0,intra,F0039,3SMIWMMK611SKAVW5BFBGVWPKH3UWX,en,es,ad,all,72,sys_cal,84,1041,78,1041
0,intra,F0037,3FHTJGYT8NWJVJX09KCZKMN2ICLPGX,en,es,ad,all,929,sys_cal,49,4445,50,4445
0,intra,F0040,39TX062QX1KNAGN30WFWV5KWF4A3X7,en,es,ad,all,10,sys_cal,13,4992,16,4992
0,intra,F0039,371Q3BEXDH5GZS8XRT4I0Y8JFK6ZSR,en,es,ad,all,157,sys_cal,67,1523,78,1523
0,intra,F0031,3NC6WP7WJHG5CEK10BUCYJHM5XEWWY,en,es,ad,all,546,sys_cal,18,1673,24,1673
0,intra,F0037,3IKMEYR0LWRS5YSDXDM2M172EK92KR,en,es,ad,all,399,sys_cal,64,3559,16,3559
0,intra,F0039,39TX062QX1KNAGN30WFWV5KWF4A3X7,en,es,ad,all,478,sys_cal,63,992,0,992
0,intra,F0031,33W1NHWFYHHHESLCGT98A345H3KZTG,en,es,ad,all,1043,sys_cal,18,1570,21,1570
0,intra,F0037,371Q3BEXDH5GZS8XRT4I0Y8JFK6ZSR,en,es,ad,all,18,sys_cal,85,3933,94,3933
0,intra,F0031,3GVPRXWRPHQ8L4ZV3MIL5C9XXX2I7A,en,es,ad,all,666,sys_cal,29,1103,19,1103
0,intra,F0039,3TTPFEFXCTGPL9A6EUV8ZM8M15T6HN,en,es,ad,all,286,sys_cal,69,1388,72,1388
0,intra,F0040,3XT3KXP24ZUPH4LQKCDTZY912MII6B,en,es,ad,all,982,sys_cal,25,1512,50,1512
0,intra,F0037,3FHTJGYT8NWJVJX09KCZKMN2ICLPGX,en,es,ad,all,684,sys_cal,66,4445,43,4445
0,intra,F0031,3NC6WP7WJHG5CEK10BUCYJHM5XEWWY,en,es,ad,all,946,sys_cal,78,1673,16,1673
0,intra,F0013,33W1NHWFYHHHESLCGT98A345H3KZTG,en,es,ad,all,788,sys_cal,71,4709,62,4709
0,intra,F0031,3BAKUKE49H873HNC4TVLIUJBG3B1RH,en,es,ad,all,378,sys_cal,9,1139,13,1139
0,intra,F0037,3D1TUISJWIWAJFBRGUBWF4NH44PUI5,en,es,ad,all,272,sys_cal,52,2285,17,2285
0,intra,F0039,3XUY87HIVPAD2QW9S7I2GND48R6MML,en,es,ad,all,666,sys_cal,97,1698,86,1698
0,intra,F0039,3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ,en,es,ad,all,224,sys_cal,100,1143,96,1143
0,intra,F0039,3ZXNP4Z39RHAB571OPFYXS1PE007LF,en,es,ad,all,64,sys_cal,90,810,75,810
0,intra,F0037,3O0M2G5VC6YIRGO9XUE1P7QKM1F94F,en,es,ad,all,29,sys_cal,75,3558,70,3558
0,intra,F0029,3TTPFEFXCTGPL9A6EUV8ZM8M15T6HN,en,es,ad,all,642,sys_cal,76,1802,2,1802
0,intra,F0004,33W1NHWFYHHHESLCGT98A345H3KZTG,en,es,ad,all,932,sys_cal,87,2842,68,2842
0,intra,F0009,375VSR8FVW54YD8KC44DAO3NTINZR3,en,es,ad,all,435,sys_cal,94,3333,73,3333
0,intra,F0031,3BAKUKE49H873HNC4TVLIUJBG3B1RH,en,es,ad,all,848,sys_cal,8,1139,9,1139
0,intra,F0028,3JYPJ2TAYI4DHJ15Y06H21NQHXLPFY,en,es,ad,all,340,sys_cal,49,2328,48,2328
0,intra,F0039,30U1YOGZGASDWR31ZBFL96PGS5ASD6,en,es,ad,all,395,sys_cal,58,1044,75,1044
0,intra,F0037,3W3RSPVVGSNC9GJX1X897KF9MCUUL3,en,es,ad,all,510,sys_cal,97,1127,61,1127
0,intra,F0040,3DFYDSXB2WW6EQVXYCWWR52HHJEUJH,en,es,ad,all,779,sys_cal,24,4802,8,4802
0,intra,F0021,3BAKUKE49H873HNC4TVLIUJBG3B1RH,en,es,ad,all,378,sys_cal,100,1902,91,1902
0,intra,F0039,38G0E1M85M1F5LVRF1AFUTDBD9ZUVN,en,es,ad,all,982,sys_cal,66,1037,79,1037
0,intra,F0015,39TX062QX1KNAGN30WFWV5KWF4A3X7,en,es,ad,all,10,sys_cal,87,2324,50,2324
0,intra,F0021,3BAKUKE49H873HNC4TVLIUJBG3B1RH,en,es,ad,all,848,sys_cal,9,1902,0,1902
0,intra,F0039,3N3WJQXELSM3P4AVIDY311KH3KE2LU,en,es,ad,all,1022,sys_cal,75,1336,47,1336
0,intra,F0035,3ZICQFRS31ED04UBMLYQWR5M32KZZH,en,es,ad,all,286,sys_cal,53,1706,1,1706
0,intra,F0015,3GL25Y6843QOW2VD6EKBR4T2FVQXMG,en,es,ad,all,958,sys_cal,22,4326,5,4326
0,intra,F0040,39TX062QX1KNAGN30WFWV5KWF4A3X7,en,es,ad,all,671,sys_cal,11,4992,13,4992
0,intra,F0040,39TX062QX1KNAGN30WFWV5KWF4A3X7,en,es,ad,all,670,sys_cal,5,4992,5,4992
0,intra,F0037,3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ,en,es,ad,all,540,sys_cal,95,2493,91,2493
0,intra,F0012,3BAKUKE49H873HNC4TVLIUJBG3B1RH,en,es,ad,all,177,sys_cal,81,2196,28,2196
0,intra,F0039,38G0E1M85M1F5LVRF1AFUTDBD9ZUVN,en,es,ad,all,390,sys_cal,100,1037,31,1037
0,intra,F0039,38G0E1M85M1F5LVRF1AFUTDBD9ZUVN,en,es,ad,all,394,sys_cal,100,1037,70,1037
0,intra,F0004,3XBXDSS888F4QKDS62JWRREDFQ0XLE,en,es,ad,all,20,sys_cal,57,2018,60,2018
0,intra,F0029,3TTPFEFXCTGPL9A6EUV8ZM8M15T6HN,en,es,ad,all,1030,sys_cal,6,1802,9,1802
0,intra,F0037,375VSR8FVW54YD8KC44DAO3NTINZR3,en,es,ad,all,821,sys_cal,52,1926,46,1926
0,intra,F0035,3ZICQFRS31ED04UBMLYQWR5M32KZZH,en,es,ad,all,642,sys_cal,70,1706,36,1706
0,intra,F0039,3ZXNP4Z39RHAB571OPFYXS1PE007LF,en,es,ad,all,386,sys_cal,0,810,0,810
0,intra,F0037,3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ,en,es,ad,all,224,sys_cal,82,2493,66,2493
0,intra,F0040,3FDWKV9VCNYWFY1I199O7XUYMHKUM5,en,es,ad,all,18,sys_cal,100,1644,10,1644
0,intra,F0031,3BAKUKE49H873HNC4TVLIUJBG3B1RH,en,es,ad,all,6,sys_cal,7,1139,9,1139
0,intra,F0039,38G0E1M85M1F5LVRF1AFUTDBD9ZUVN,en,es,ad,all,664,sys_cal,86,1037,94,1037
0,intra,F0034,3O0M2G5VC6YIRGO9XUE1P7QKM1F94F,en,es,ad,all,546,sys_cal,52,1801,50,1801
0,intra,F0021,3D1TUISJWIWAJFBRGUBWF4NH44PUI5,en,es,ad,all,452,sys_cal,93,1573,50,1573
0,intra,F0039,3HXCEECSQMPDVEK6QZW7IKWKX8GZYQ,en,es,ad,all,18,sys_cal,79,1472,82,1472
0,intra,F0016,3JMQI2OLFZ1GGEBWRFYZACFA57ZNDO,en,es,ad,all,111,sys_cal,35,1681,8,1681
0,intra,F0037,3W3RSPVVGSNC9GJX1X897KF9MCUUL3,en,es,ad,all,581,sys_cal,100,1127,39,1127
0,intra,F0037,3D1TUISJWIWAJFBRGUBWF4NH44PUI5,en,es,ad,all,399,sys_cal,13,2285,99,2285
0,intra,F0018,3PIOQ99R7YI2XGMIDAOOKCJYR6XNUZ,en,es,ad,all,769,sys_cal,58,1714,37,1714
0,intra,F0040,3TTPFEFXCTGPL9A6EUV8ZM8M15T6HN,en,es,ad,all,1030,sys_cal,6,1819,9,1819
0,intra,F0039,3XUY87HIVPAD2QW9S7I2GND48R6MML,en,es,ad,all,110,sys_cal,85,1698,67,1698
0,intra,F0039,3XUY87HIVPAD2QW9S7I2GND48R6MML,en,es,ad,all,443,sys_cal,75,1698,72,1698
0,intra,F0039,3ZFRE2BDQ9AOV9UWL3A5Z6PBV2MZXK,en,es,ad,all,555,sys_cal,100,1645,84,1645
0,intra,F0040,3TTPFEFXCTGPL9A6EUV8ZM8M15T6HN,en,es,ad,all,181,sys_cal,5,1819,7,1819
0,intra,F0037,3W3RSPVVGSNC9GJX1X897KF9MCUUL3,en,es,ad,all,740,sys_cal,74,1127,39,1127
0,intra,F0039,3XUY87HIVPAD2QW9S7I2GND48R6MML,en,es,ad,all,448,sys_cal,90,1698,32,1698
0,intra,F0031,371Q3BEXDH5GZS8XRT4I0Y8JFK6ZSR,en,es,ad,all,721,sys_cal,74,1159,22,1159
0,intra,F0040,3APP19WN71ABLDFVUODQEMWLM5G6GO,en,es,ad,all,660,sys_cal,97,3188,9,3188
0,intra,F0037,3D1TUISJWIWAJFBRGUBWF4NH44PUI5,en,es,ad,all,869,sys_cal,37,2285,25,2285
0,intra,F0029,3TTPFEFXCTGPL9A6EUV8ZM8M15T6HN,en,es,ad,all,1040,sys_cal,92,1802,52,1802
0,intra,F0039,3DFYDSXB2WW6EQVXYCWWR52HHJEUJH,en,es,ad,all,131,sys_cal,87,2407,51,2407
0,intra,F0039,3APP19WN71ABLDFVUODQEMWLM5G6GO,en,es,ad,all,740,sys_cal,0,1406,0,1406
0,intra,F0009,375VSR8FVW54YD8KC44DAO3NTINZR3,en,es,ad,all,1001,sys_cal,6,3333,0,3333
0,intra,F0023,3B9J25CZ2593RZXNZFKAP07Y75YSC6,en,es,ad,all,932,sys_cal,94,4212,66,4212
0,intra,F0035,3ZICQFRS31ED04UBMLYQWR5M32KZZH,en,es,ad,all,1040,sys_cal,53,1706,56,1706
0,intra,F0037,3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ,en,es,ad,all,907,sys_cal,78,2493,12,2493
0,intra,F0039,3APP19WN71ABLDFVUODQEMWLM5G6GO,en,es,ad,all,581,sys_cal,70,1406,0,1406
0,intra,F0045,3XWUWJ18TLMFS66RAB0AY7BSZ1SUUY,en,es,ad,all,411,sys_cal,94,4843,92,4843
0,intra,F0008,3I7SHAD35MSUHNPMO1GDX5GEE5Q7MH,en,es,ad,all,255,sys_cal,100,2982,10,2982
0,intra,F0031,3BAKUKE49H873HNC4TVLIUJBG3B1RH,en,es,ad,all,653,sys_cal,17,1139,7,1139
0,intra,F0039,371Q3BEXDH5GZS8XRT4I0Y8JFK6ZSR,en,es,ad,all,352,sys_cal,100,1523,100,1523
0,intra,F0028,3JYPJ2TAYI4DHJ15Y06H21NQHXLPFY,en,es,ad,all,869,sys_cal,2,2328,1,2328
0,intra,F0037,3W3RSPVVGSNC9GJX1X897KF9MCUUL3,en,es,ad,all,739,sys_cal,60,1127,83,1127
0,intra,F0039,3HXCEECSQMPDVEK6QZW7IKWKX8GZYQ,en,es,ad,all,352,sys_cal,98,1472,99,1472
0,intra,F0040,3RHLQY6EDT0UU61Q9AJ3B39AEQ4D4J,en,es,ad,all,843,sys_cal,40,4979,49,4979
0,intra,F0031,3GVPRXWRPHQ8L4ZV3MIL5C9XXX2I7A,en,es,ad,all,1022,sys_cal,70,1103,14,1103
0,intra,F0015,3RKHNXPHGWS1PA1FGXW8SK2UW8EUKG,en,es,ad,all,843,sys_cal,50,2123,46,2123
0,intra,F0040,3DFYDSXB2WW6EQVXYCWWR52HHJEUJH,en,es,ad,all,394,sys_cal,100,4802,5,4802
0,intra,F0040,3DFYDSXB2WW6EQVXYCWWR52HHJEUJH,en,es,ad,all,390,sys_cal,98,4802,8,4802
0,intra,F0034,3O0M2G5VC6YIRGO9XUE1P7QKM1F94F,en,es,ad,all,892,sys_cal,76,1801,90,1801
0,intra,F0016,3JMQI2OLFZ1GGEBWRFYZACFA57ZNDO,en,es,ad,all,688,sys_cal,93,1681,12,1681
0,intra,F0037,3EKTG13IZUZTW8EOSVHNGAYF8MGMLJ,en,es,ad,all,617,sys_cal,22,2493,20,2493
0,intra,F0031,3BAKUKE49H873HNC4TVLIUJBG3B1RH,en,es,ad,all,786,sys_cal,43,1139,9,1139
