HITId	WorkerId	Input.src	Input.trg	Input.item	hit	sys_id	rid	type	sid	score	time
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	29	BAD_REF	267	-1.69699255208824	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	30	SYSTEM	663	0.140029614183752	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	31	BAD_REF	255	-1.41970618736794	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	32	SYSTEM	789	1.17985348188488	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	33	REPEAT	586	-1.3850453917779	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	34	SYSTEM	291	1.11053189070481	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	35	SYSTEM	634	0.209351205363827	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	36	SYSTEM	831	0.798584730394468	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	37	SYSTEM	812	1.21451427747492	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	38	SYSTEM	36	1.11053189070481	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	39	SYSTEM	91	0.625280752444279	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	40	SYSTEM	976	1.21451427747492	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	41	SYSTEM	334	-0.86513345792734	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	42	SYSTEM	119	0.486637570084129	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	43	REPEAT	481	-1.62767096090817	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	44	SYSTEM	987	0.694602343624355	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	45	SYSTEM	792	-1.62767096090817	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	46	REPEAT	987	-0.137256750536549	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	47	REPEAT	457	-0.449203910846888	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	48	SYSTEM	953	-1.41970618736794	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	49	SYSTEM	993	-1.41970618736794	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	50	REF	31	1.31849666424503	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	51	SYSTEM	621	-0.102595954946511	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	52	SYSTEM	962	0.694602343624355	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	53	SYSTEM	800	0.590619956854242	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	54	REPEAT	922	-0.657168684387114	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	55	BAD_REF	10	-1.14241982264764	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	56	SYSTEM	922	-1.14241982264764	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	57	REPEAT	1	0.867906321574543	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	58	REF	36	1.17985348188488	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	59	SYSTEM	937	-1.62767096090817	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	60	REPEAT	346	0.278672796543903	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	61	SYSTEM	538	-0.102595954946511	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	62	SYSTEM	670	0.867906321574543	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	63	BAD_REF	172	-0.171917546126587	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	64	SYSTEM	255	1.00654950393469	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	65	SYSTEM	457	0.278672796543903	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	66	BAD_REF	671	-0.657168684387114	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	67	SYSTEM	820	-0.830472662337302	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	68	SYSTEM	1032	-0.587847093207039	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	69	SYSTEM	346	0.278672796543903	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	70	SYSTEM	449	0.937227912754618	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	71	SYSTEM	646	0.382655183314016	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	72	REF	30	1.28383586865499	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	73	SYSTEM	146	-0.0679351593564738	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	74	SYSTEM	1	0.382655183314016	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	75	SYSTEM	1023	-0.691829479977152	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	76	SYSTEM	147	1.38781825542511	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	77	SYSTEM	267	0.937227912754618	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	78	SYSTEM	375	0.0360472274136391	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	79	REF	421	1.31849666424503	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	80	REF	751	1.35315745983507	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	81	SYSTEM	478	0.937227912754618	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	82	SYSTEM	586	-1.00377664028749	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	83	SYSTEM	288	-0.761151071157227	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	84	SYSTEM	10	-1.07309823146757	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	85	REPEAT	621	0.00138643182360148	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	86	SYSTEM	53	0.31333359213394	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	87	SYSTEM	197	0.0707080230036768	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	88	SYSTEM	758	0.0707080230036768	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	89	SYSTEM	668	-1.1077590270576	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	90	REF	538	1.35315745983507	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	91	SYSTEM	481	-1.41970618736794	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	92	SYSTEM	134	1.04121029952473	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	93	SYSTEM	366	0.555959161264204	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	94	SYSTEM	269	1.24917507306496	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	95	BAD_REF	478	-1.03843743587753	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	96	SYSTEM	1004	-1.03843743587753	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	97	REPEAT	634	0.590619956854242	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	98	REPEAT	375	-0.691829479977152	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0018	en	es	ad	6	all	99	SYSTEM	30	-0.691829479977152	1955
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	0	BAD_REF	937	-2.79077634133475	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	1	SYSTEM	334	1.18180855130935	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	2	SYSTEM	621	-0.0996704463177771	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	3	SYSTEM	962	0.412921152733074	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	4	SYSTEM	481	-0.612262045368628	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	5	SYSTEM	375	0.882796785196354	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	6	SYSTEM	569	0.370205186145503	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	7	SYSTEM	269	0.754648885433642	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	8	SYSTEM	445	0.754648885433642	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	9	SYSTEM	457	-0.526830112193486	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	10	SYSTEM	147	1.09637661813421	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	11	SYSTEM	792	-0.996705744656767	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	12	SYSTEM	634	-1.38114944394491	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	13	SYSTEM	670	0.370205186145503	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	14	SYSTEM	310	0.498353085908216	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	15	SYSTEM	671	-1.21028557759462	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	16	SYSTEM	172	0.113909386620078	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	17	SYSTEM	751	-0.0996704463177771	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	18	SYSTEM	976	0.797364852021213	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	19	SYSTEM	953	-0.484114145605915	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	20	SYSTEM	777	-0.740409945131341	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	21	REF	36	1.48082031742235	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	22	SYSTEM	291	1.43810435083478	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	23	SYSTEM	268	0.498353085908216	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	24	SYSTEM	993	0.113909386620078	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	25	SYSTEM	146	-0.953989778069196	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	26	SYSTEM	1003	0.412921152733074	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	27	SYSTEM	255	0.412921152733074	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	28	REPEAT	375	0.370205186145503	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	29	REPEAT	586	-1.38114944394491	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	30	BAD_REF	172	-0.185102379492919	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	31	SYSTEM	646	-0.142386412905348	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	32	SYSTEM	668	-0.484114145605915	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	33	SYSTEM	820	0.968228718371496	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	34	REPEAT	922	-0.355966245843203	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	35	SYSTEM	355	0.882796785196354	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	36	SYSTEM	928	-0.0996704463177771	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	37	SYSTEM	909	-0.22781834608049	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	38	BAD_REF	255	-2.66262844157203	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	39	BAD_REF	671	-1.33843347735733	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	40	SYSTEM	758	-1.03942171124434	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	41	BAD_REF	670	-2.06460490934604	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	42	SYSTEM	10	1.22452451789692	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	43	SYSTEM	30	0.199341319795219	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	44	SYSTEM	987	0.754648885433642	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	45	SYSTEM	538	0.0284774534449358	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	46	SYSTEM	1032	-1.46658137712005	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	47	SYSTEM	134	-0.142386412905348	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	48	REF	30	1.48082031742235	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	49	SYSTEM	449	0.541069052495787	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	50	BAD_REF	10	-1.59472927688276	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	51	BAD_REF	267	-1.59472927688276	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	52	REPEAT	346	-0.996705744656767	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	53	REF	288	1.48082031742235	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	54	SYSTEM	635	-1.12485364441948	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	55	SYSTEM	267	0.199341319795219	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	56	SYSTEM	91	0.199341319795219	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	57	SYSTEM	421	0.370205186145503	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	58	SYSTEM	789	0.156625353207649	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	59	SYSTEM	346	-0.783125911718912	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	60	SYSTEM	625	0.626500985670929	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	61	SYSTEM	197	-0.185102379492919	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	62	BAD_REF	478	-2.7053444081596	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	63	SYSTEM	433	1.13909258472178	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	64	SYSTEM	800	0.925512751783925	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	65	SYSTEM	663	0.754648885433642	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	66	REPEAT	634	-0.526830112193486	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	67	SYSTEM	1004	-1.29571751076976	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	68	SYSTEM	834	0.0711934200325067	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	69	SYSTEM	36	0.327489219557932	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	70	SYSTEM	478	0.156625353207649	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	71	REF	421	1.48082031742235	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	72	SYSTEM	737	-2.66262844157203	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	73	SYSTEM	288	0.284773252970361	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	74	SYSTEM	922	-0.0569544797302061	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	75	SYSTEM	119	0.412921152733074	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	76	REPEAT	481	-0.953989778069196	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	77	SYSTEM	489	0.284773252970361	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	78	SYSTEM	366	-0.0996704463177771	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	79	SYSTEM	831	0.626500985670929	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	80	BAD_REF	134	-2.06460490934604	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	81	SYSTEM	65	-0.484114145605915	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	82	BAD_REF	147	-0.526830112193486	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	83	SYSTEM	53	0.498353085908216	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	84	REF	31	1.48082031742235	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	85	REPEAT	987	0.925512751783925	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	86	SYSTEM	1023	-0.911273811481625	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	87	REF	65	1.48082031742235	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	88	REF	800	1.48082031742235	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	89	SYSTEM	1	0.327489219557932	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	90	REPEAT	457	0.0284774534449358	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	91	SYSTEM	937	-1.33843347735733	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	92	SYSTEM	31	-0.484114145605915	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	93	SYSTEM	586	-0.398682212430774	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	94	REPEAT	1	-0.185102379492919	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	95	REF	751	1.48082031742235	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	96	REF	538	1.48082031742235	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	97	REF	789	1.48082031742235	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	98	REPEAT	621	0.370205186145503	1606
3B286OTISEDMZHHZS7F5R4QNAEEJAI	F0014	en	es	ad	6	all	99	SYSTEM	812	-0.484114145605915	1606
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	0	REF	712	0.800130366810886	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	1	SYSTEM	726	-0.204162747133819	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	2	REF	84	0.752306885194472	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	3	SYSTEM	430	-1.1128088978457	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	4	SYSTEM	952	0.800130366810886	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	5	SYSTEM	33	0.226248587413911	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	6	SYSTEM	194	0.656659921961642	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	7	SYSTEM	471	-0.156339265517405	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	8	SYSTEM	136	0.847953848427301	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	9	BAD_REF	429	-0.825868008147209	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	10	SYSTEM	429	-0.682397563297965	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	11	SYSTEM	762	-0.63457408168155	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	12	REF	628	0.847953848427301	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	13	SYSTEM	285	0.704483403578057	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	14	REPEAT	24	0.561012958728813	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	15	SYSTEM	961	0.800130366810886	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	16	SYSTEM	62	-1.01716193461287	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	17	SYSTEM	619	0.800130366810886	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	18	SYSTEM	537	0.800130366810886	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	19	SYSTEM	356	0.800130366810886	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	20	SYSTEM	754	0.0349546609482533	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	21	REF	974	0.847953848427301	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	22	SYSTEM	684	0.847953848427301	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	23	SYSTEM	153	0.0349546609482533	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	24	SYSTEM	998	0.130601624181082	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	25	SYSTEM	605	0.800130366810886	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	26	SYSTEM	558	0.847953848427301	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	27	SYSTEM	120	0.0349546609482533	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	28	BAD_REF	929	-1.01716193461287	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	29	REF	588	0.513189477112399	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	30	BAD_REF	684	0.800130366810886	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	31	SYSTEM	838	0.130601624181082	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	32	SYSTEM	227	0.847953848427301	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	33	SYSTEM	893	0.800130366810886	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	34	SYSTEM	774	-0.63457408168155	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	35	SYSTEM	710	0.800130366810886	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	36	SYSTEM	283	0.274072069030326	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	37	SYSTEM	583	0.752306885194472	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	38	SYSTEM	978	-0.491103636832307	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	39	BAD_REF	229	0.178425105797497	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	40	SYSTEM	821	0.800130366810886	2394
3KG2UQJ0MJKA5NF1W14JABM9NG5QN0	F0001	en	es	ad	7	all	41	SYSTEM	871	0.800130366810886	2394
